广州期货交易所期货历史行情表(2024)
交易日期,品种名称,交割月份,合约代码,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌,涨跌1,成交量,持仓量,持仓量变化,成交额
20240115,工业硅,2406,si2406,13895.00,13800.00,13860.00,13800.00,13860.00,13825.00,-35.00,-70.00,5,585,0,345625
20240115,工业硅,2407,si2407,13860.00,13860.00,13940.00,13825.00,13865.00,13875.00,5.00,15.00,18,103,-4,1248875
20240115,工业硅,2408,si2408,13850.00,13895.00,13960.00,13880.00,13910.00,13910.00,60.00,60.00,9,58,1,626050
20240116,碳酸锂,2402,lc2402,97000.00,97350.00,98950.00,97150.00,98400.00,98050.00,1400.00,1050.00,1200,8362,-223,117696600
20240116,碳酸锂,2403,lc2403,97150.00,97350.00,99500.00,97200.00,98950.00,98500.00,1800.00,1350.00,5084,19141,157,500938750
20240116,碳酸锂,2404,lc2404,101300.00,101250.00,103600.00,101250.00,103100.00,102750.00,1800.00,1450.00,4298,37852,1778,441716000
20240116,碳酸锂,2405,lc2405,101650.00,101500.00,103900.00,101500.00,103500.00,102900.00,1850.00,1250.00,1976,11499,375,203366250
20240116,碳酸锂,2406,lc2406,101750.00,102000.00,104050.00,102000.00,103600.00,103300.00,1850.00,1550.00,394,6084,105,40701100
20240116,碳酸锂,2407,lc2407,101950.00,102000.00,104500.00,102000.00,104150.00,103400.00,2200.00,1450.00,109517,159478,2508,11329088600
20240116,碳酸锂,2408,lc2408,103500.00,104450.00,105350.00,103650.00,105150.00,104700.00,1650.00,1200.00,706,9707,158,73925150
20240116,碳酸锂,2409,lc2409,103300.00,103100.00,105300.00,103100.00,105100.00,104450.00,1800.00,1150.00,723,8055,-10,75548400
20240116,碳酸锂,2410,lc2410,102800.00,104000.00,104750.00,103100.00,104500.00,104000.00,1700.00,1200.00,154,4118,25,16023050
20240116,碳酸锂,2411,lc2411,102350.00,103100.00,104650.00,102700.00,104400.00,103850.00,2050.00,1500.00,565,6501,-18,58685750
20240116,碳酸锂,2412,lc2412,103750.00,104050.00,105500.00,104050.00,105400.00,104750.00,1650.00,1000.00,186,527,56,19483800
20240116,碳酸锂,2501,lc2501,103750.00,105000.00,105750.00,104200.00,105600.00,104900.00,1850.00,1150.00,39,26,26,4092150
20240116,工业硅,2402,si2402,13580.00,13650.00,13650.00,13445.00,13475.00,13550.00,-105.00,-30.00,7569,26179,-2510,512909225
20240116,工业硅,2403,si2403,13660.00,13710.00,13710.00,13500.00,13540.00,13555.00,-120.00,-105.00,97661,75414,2504,6620709300
20240116,工业硅,2404,si2404,13720.00,13695.00,13770.00,13565.00,13605.00,13615.00,-115.00,-105.00,103292,24987,4417,7033665125
20240116,工业硅,2405,si2405,13775.00,13835.00,13835.00,13630.00,13670.00,13710.00,-105.00,-65.00,433,2897,203,29692725
20240116,工业硅,2406,si2406,13825.00,13760.00,13760.00,13685.00,13685.00,13715.00,-140.00,-110.00,7,589,4,480100
20240116,工业硅,2407,si2407,13875.00,13870.00,13905.00,13755.00,13795.00,13800.00,-80.00,-75.00,26,107,4,1794300
20240116,工业硅,2408,si2408,13910.00,13860.00,13865.00,13820.00,13820.00,13855.00,-90.00,-55.00,20,46,-12,1385700
20240116,工业硅,2409,si2409,13910.00,,,,13910.00,13910.00,0.00,0.00,0,0,0,0
20240117,碳酸锂,2402,lc2402,98050.00,98800.00,100350.00,96150.00,97000.00,98900.00,-1050.00,850.00,822,8217,-145,81316850
20240117,碳酸锂,2403,lc2403,98500.00,99500.00,100700.00,96500.00,97200.00,98750.00,-1300.00,250.00,5519,18585,-556,545194300
20240117,碳酸锂,2404,lc2404,102750.00,103100.00,105000.00,100450.00,101300.00,102900.00,-1450.00,150.00,5290,37745,-107,544495700
20240117,碳酸锂,2405,lc2405,102900.00,103700.00,105400.00,100700.00,101500.00,103250.00,-1400.00,350.00,2625,11342,-157,271062650
20240117,碳酸锂,2406,lc2406,103300.00,104700.00,105550.00,100900.00,101700.00,104150.00,-1600.00,850.00,600,6160,76,62493800
20240117,碳酸锂,2407,lc2407,103400.00,104900.00,106000.00,100950.00,101750.00,103600.00,-1650.00,200.00,131788,156573,-2905,13658833050
20240117,碳酸锂,2408,lc2408,104700.00,105350.00,106800.00,102300.00,103350.00,104950.00,-1350.00,250.00,865,9784,77,90788550
20240117,碳酸锂,2409,lc2409,104450.00,105100.00,106800.00,102250.00,103000.00,104900.00,-1450.00,450.00,1148,8084,29,120431950
20240117,碳酸锂,2410,lc2410,104000.00,105900.00,105950.00,102050.00,102700.00,104500.00,-1300.00,500.00,240,4177,59,25083850
20240117,碳酸锂,2411,lc2411,103850.00,104500.00,106050.00,101900.00,102650.00,104600.00,-1200.00,750.00,913,6627,126,95535750
20240117,碳酸锂,2412,lc2412,104750.00,105550.00,106850.00,102800.00,103750.00,105250.00,-1000.00,500.00,224,599,72,23586400
20240117,碳酸锂,2501,lc2501,104900.00,106000.00,106800.00,103200.00,103800.00,104900.00,-1100.00,0.00,49,56,30,5140700
20240117,工业硅,2402,si2402,13550.00,13470.00,13505.00,13265.00,13350.00,13350.00,-200.00,-200.00,10145,24845,-1334,677324725
20240117,工业硅,2403,si2403,13555.00,13570.00,13570.00,13325.00,13425.00,13415.00,-130.00,-140.00,81825,85196,9782,5489728575
20240117,工业硅,2404,si2404,13615.00,13620.00,13625.00,13385.00,13490.00,13475.00,-125.00,-140.00,85056,26588,1601,5730953275
20240117,工业硅,2405,si2405,13710.00,13670.00,13670.00,13445.00,13545.00,13525.00,-165.00,-185.00,1183,3558,661,80008800
20240117,工业硅,2406,si2406,13715.00,13590.00,13645.00,13505.00,13605.00,13555.00,-110.00,-160.00,63,608,19,4270275
20240117,工业硅,2407,si2407,13800.00,13725.00,13725.00,13565.00,13640.00,13635.00,-160.00,-165.00,39,123,16,2659525
20240117,工业硅,2408,si2408,13855.00,13760.00,13760.00,13645.00,13680.00,13685.00,-175.00,-170.00,36,53,7,2463400
20240117,工业硅,2409,si2409,13910.00,13705.00,13705.00,13655.00,13655.00,13680.00,-255.00,-230.00,2,2,2,136800
20240118,碳酸锂,2402,lc2402,98900.00,97300.00,98000.00,95600.00,97550.00,96600.00,-1350.00,-2300.00,784,7725,-492,75753800
20240118,碳酸锂,2403,lc2403,98750.00,97950.00,98500.00,95800.00,97550.00,97050.00,-1200.00,-1700.00,5201,17723,-862,504769700
20240118,碳酸锂,2404,lc2404,102900.00,101400.00,102500.00,99650.00,101500.00,101100.00,-1400.00,-1800.00,5323,38260,515,538285800
20240118,碳酸锂,2405,lc2405,103250.00,101700.00,102800.00,99800.00,101750.00,101350.00,-1500.00,-1900.00,2170,11525,183,220019250
20240118,碳酸锂,2406,lc2406,104150.00,102500.00,103100.00,100350.00,101850.00,101750.00,-2300.00,-2400.00,338,6150,-10,34405300
20240118,碳酸锂,2407,lc2407,103600.00,102300.00,103450.00,100300.00,102400.00,101850.00,-1200.00,-1750.00,125726,154594,-1979,12807921150
20240118,碳酸锂,2408,lc2408,104950.00,103500.00,104500.00,101800.00,103450.00,103150.00,-1500.00,-1800.00,612,9740,-44,63150800
20240118,碳酸锂,2409,lc2409,104900.00,102650.00,104500.00,101750.00,103200.00,103100.00,-1700.00,-1800.00,1296,7964,-120,133635750
20240118,碳酸锂,2410,lc2410,104500.00,102900.00,104150.00,101550.00,103050.00,102900.00,-1450.00,-1600.00,179,4158,-19,18420350
20240118,碳酸锂,2411,lc2411,104600.00,102100.00,104000.00,101400.00,102850.00,102700.00,-1750.00,-1900.00,713,6651,24,73225900
20240118,碳酸锂,2412,lc2412,105250.00,103850.00,105000.00,102500.00,104100.00,103700.00,-1150.00,-1550.00,152,603,4,15768050
20240118,碳酸锂,2501,lc2501,104900.00,103550.00,104650.00,102550.00,104200.00,103600.00,-700.00,-1300.00,48,62,6,4975150
20240118,工业硅,2402,si2402,13350.00,13390.00,13390.00,13155.00,13210.00,13265.00,-140.00,-85.00,7477,21512,-3333,495978525
20240118,工业硅,2403,si2403,13415.00,13455.00,13455.00,13215.00,13270.00,13280.00,-145.00,-135.00,77361,88565,3369,5137346375
20240118,工业硅,2404,si2404,13475.00,13450.00,13515.00,13275.00,13335.00,13330.00,-140.00,-145.00,74424,29758,3170,4961020575
20240118,工业硅,2405,si2405,13525.00,13540.00,13565.00,13340.00,13390.00,13405.00,-135.00,-120.00,1112,4433,875,74544225
20240118,工业硅,2406,si2406,13555.00,13520.00,13545.00,13400.00,13440.00,13455.00,-115.00,-100.00,120,605,-3,8075250
20240118,工业硅,2407,si2407,13635.00,13525.00,13560.00,13485.00,13525.00,13510.00,-110.00,-125.00,16,129,6,1080850
20240118,工业硅,2408,si2408,13685.00,13665.00,13665.00,13530.00,13585.00,13595.00,-100.00,-90.00,25,57,4,1699525
20240118,工业硅,2409,si2409,13680.00,13635.00,13635.00,13635.00,13635.00,13635.00,-45.00,-45.00,3,3,1,204525
20240119,碳酸锂,2402,lc2402,96600.00,96600.00,98000.00,96300.00,96500.00,97050.00,-100.00,450.00,363,7553,-172,35244050
20240119,碳酸锂,2403,lc2403,97050.00,97600.00,98200.00,96600.00,96900.00,97400.00,-150.00,350.00,3269,17277,-446,318449350
20240119,碳酸锂,2404,lc2404,101100.00,101600.00,102200.00,100600.00,100800.00,101350.00,-300.00,250.00,3730,37825,-435,378211500
20240119,碳酸锂,2405,lc2405,101350.00,102100.00,102550.00,100900.00,100950.00,101550.00,-400.00,200.00,1829,11357,-168,185764600
20240119,碳酸锂,2406,lc2406,101750.00,102500.00,102850.00,101200.00,101350.00,101850.00,-400.00,100.00,169,6135,-15,17214100
20240119,碳酸锂,2407,lc2407,101850.00,102800.00,103200.00,101250.00,101400.00,102050.00,-450.00,200.00,87317,155078,484,8911424400
20240119,碳酸锂,2408,lc2408,103150.00,104000.00,104350.00,102700.00,102950.00,103300.00,-200.00,150.00,490,9805,65,50633050
20240119,碳酸锂,2409,lc2409,103100.00,103500.00,104100.00,102550.00,102700.00,103300.00,-400.00,200.00,505,7952,-12,52166750
20240119,碳酸锂,2410,lc2410,102900.00,103400.00,103650.00,102200.00,102350.00,102900.00,-550.00,0.00,87,4174,16,8956300
20240119,碳酸锂,2411,lc2411,102700.00,103400.00,103800.00,102200.00,102200.00,102850.00,-500.00,150.00,300,6732,81,30865450
20240119,碳酸锂,2412,lc2412,103700.00,104200.00,104550.00,103000.00,103100.00,103700.00,-600.00,0.00,88,611,8,9127500
20240119,碳酸锂,2501,lc2501,103600.00,105200.00,105200.00,103050.00,103050.00,103700.00,-550.00,100.00,31,68,6,3215050
20240119,工业硅,2402,si2402,13265.00,13210.00,13480.00,13185.00,13445.00,13335.00,180.00,70.00,9776,19754,-1758,652016650
20240119,工业硅,2403,si2403,13280.00,13290.00,13550.00,13250.00,13475.00,13435.00,195.00,155.00,113784,90324,1759,7645423200
20240119,工业硅,2404,si2404,13330.00,13375.00,13605.00,13315.00,13545.00,13500.00,215.00,170.00,98985,33815,4057,6682766375
20240119,工业硅,2405,si2405,13405.00,13395.00,13655.00,13380.00,13605.00,13545.00,200.00,140.00,1258,4143,-290,85226850
20240119,工业硅,2406,si2406,13455.00,13530.00,13705.00,13530.00,13645.00,13620.00,190.00,165.00,65,612,7,4426875
20240119,工业硅,2407,si2407,13510.00,13575.00,13750.00,13575.00,13745.00,13645.00,235.00,135.00,12,125,-4,818700
20240119,工业硅,2408,si2408,13595.00,13510.00,13775.00,13510.00,13775.00,13685.00,180.00,90.00,11,56,-1,752850
20240119,工业硅,2409,si2409,13635.00,13510.00,13835.00,13510.00,13835.00,13735.00,200.00,100.00,12,7,4,824200
20240122,碳酸锂,2402,lc2402,97050.00,97050.00,97050.00,94150.00,95000.00,95450.00,-2050.00,-1600.00,994,7188,-365,94924500
20240122,碳酸锂,2403,lc2403,97400.00,96100.00,97150.00,94250.00,95200.00,95600.00,-2200.00,-1800.00,5706,16033,-1244,545704250
20240122,碳酸锂,2404,lc2404,101350.00,100600.00,101000.00,98000.00,99000.00,99500.00,-2350.00,-1850.00,8186,36090,-1735,814900750
20240122,碳酸锂,2405,lc2405,101550.00,100800.00,101250.00,98200.00,99200.00,99700.00,-2350.00,-1850.00,2618,11159,-198,261035000
20240122,碳酸锂,2406,lc2406,101850.00,101150.00,101500.00,98500.00,99850.00,100100.00,-2000.00,-1750.00,379,6142,7,37951800
20240122,碳酸锂,2407,lc2407,102050.00,100800.00,101900.00,98550.00,99850.00,100350.00,-2200.00,-1700.00,108433,152252,-2826,10881701100
20240122,碳酸锂,2408,lc2408,103300.00,101550.00,104100.00,100600.00,101600.00,101650.00,-1700.00,-1650.00,1209,9776,-29,122950700
20240122,碳酸锂,2409,lc2409,103300.00,102600.00,103200.00,100500.00,101750.00,101500.00,-1550.00,-1800.00,1214,8022,70,123279250
20240122,碳酸锂,2410,lc2410,102900.00,101900.00,103000.00,99950.00,101150.00,101150.00,-1750.00,-1750.00,374,4107,-67,37841900
20240122,碳酸锂,2411,lc2411,102850.00,102700.00,102700.00,99650.00,100750.00,101200.00,-2100.00,-1650.00,703,6741,9,71173850
20240122,碳酸锂,2412,lc2412,103700.00,102050.00,103550.00,101000.00,101400.00,101950.00,-2300.00,-1750.00,184,614,3,18759650
20240122,碳酸锂,2501,lc2501,103700.00,102100.00,103300.00,101000.00,101950.00,102050.00,-1750.00,-1650.00,55,87,19,5613850
20240122,工业硅,2402,si2402,13335.00,13440.00,13470.00,13305.00,13350.00,13400.00,15.00,65.00,5674,17732,-2022,380196575
20240122,工业硅,2403,si2403,13435.00,13475.00,13535.00,13365.00,13420.00,13445.00,-15.00,10.00,103598,95229,4905,6964985025
20240122,工业硅,2404,si2404,13500.00,13505.00,13590.00,13425.00,13470.00,13505.00,-30.00,5.00,115283,34234,419,7785520875
20240122,工业硅,2405,si2405,13545.00,13605.00,13645.00,13485.00,13525.00,13560.00,-20.00,15.00,542,4209,66,36748875
20240122,工业硅,2406,si2406,13620.00,13670.00,13670.00,13565.00,13585.00,13590.00,-35.00,-30.00,48,617,5,3261850
20240122,工业硅,2407,si2407,13645.00,13660.00,13660.00,13640.00,13640.00,13650.00,-5.00,5.00,4,127,2,273050
20240122,工业硅,2408,si2408,13685.00,,,,13685.00,13685.00,0.00,0.00,0,56,0,0
20240122,工业硅,2409,si2409,13735.00,13725.00,13795.00,13725.00,13795.00,13755.00,60.00,20.00,4,7,0,275100
20240123,碳酸锂,2402,lc2402,95450.00,95450.00,97950.00,95450.00,97500.00,96500.00,2050.00,1050.00,547,7057,-131,52812550
20240123,碳酸锂,2403,lc2403,95600.00,95050.00,98250.00,95050.00,98000.00,96900.00,2400.00,1300.00,6502,16079,46,630191650
20240123,碳酸锂,2404,lc2404,99500.00,99000.00,101800.00,99000.00,101300.00,100500.00,1800.00,1000.00,6897,36259,169,693336800
20240123,碳酸锂,2405,lc2405,99700.00,99700.00,101950.00,99700.00,101600.00,100650.00,1900.00,950.00,1872,11333,174,188497900
20240123,碳酸锂,2406,lc2406,100100.00,101150.00,102250.00,100200.00,101650.00,101000.00,1550.00,900.00,232,6141,-1,23442000
20240123,碳酸锂,2407,lc2407,100350.00,100850.00,102700.00,100350.00,102000.00,101400.00,1650.00,1050.00,92608,148288,-3964,9393668400
20240123,碳酸锂,2408,lc2408,101650.00,102950.00,104150.00,101900.00,103550.00,103000.00,1900.00,1350.00,541,9703,-73,55749650
20240123,碳酸锂,2409,lc2409,101500.00,101500.00,103950.00,101500.00,103350.00,102650.00,1850.00,1150.00,953,7818,-204,97826100
20240123,碳酸锂,2410,lc2410,101150.00,101950.00,103500.00,101250.00,103000.00,102350.00,1850.00,1200.00,163,4094,-13,16690400
20240123,碳酸锂,2411,lc2411,101200.00,101500.00,103450.00,101150.00,103050.00,102400.00,1850.00,1200.00,548,6788,47,56131150
20240123,碳酸锂,2412,lc2412,101950.00,101950.00,104100.00,101950.00,103400.00,103300.00,1450.00,1350.00,42,622,8,4340000
20240123,碳酸锂,2501,lc2501,102050.00,102050.00,104050.00,102050.00,103450.00,102700.00,1400.00,650.00,24,94,7,2465850
20240123,工业硅,2402,si2402,13400.00,13395.00,13395.00,13260.00,13315.00,13340.00,-85.00,-60.00,4951,15207,-2525,330308050
20240123,工业硅,2403,si2403,13445.00,13445.00,13445.00,13310.00,13370.00,13370.00,-75.00,-75.00,84185,93018,-2211,5628059250
20240123,工业硅,2404,si2404,13505.00,13505.00,13505.00,13370.00,13430.00,13425.00,-75.00,-80.00,100828,35677,1443,6768734250
20240123,工业硅,2405,si2405,13560.00,13560.00,13565.00,13430.00,13495.00,13515.00,-65.00,-45.00,792,4581,372,53521375
20240123,工业硅,2406,si2406,13590.00,13560.00,13575.00,13485.00,13510.00,13550.00,-80.00,-40.00,21,624,7,1423250
20240123,工业硅,2407,si2407,13650.00,13610.00,13625.00,13540.00,13595.00,13570.00,-55.00,-80.00,12,126,-1,814325
20240123,工业硅,2408,si2408,13685.00,13615.00,13690.00,13615.00,13690.00,13650.00,5.00,-35.00,2,56,0,136525
20240123,工业硅,2409,si2409,13755.00,,,,13755.00,13755.00,0.00,0.00,0,7,0,0
20240124,碳酸锂,2402,lc2402,96500.00,97900.00,98450.00,96950.00,97650.00,97750.00,1150.00,1250.00,749,6548,-509,73249800
20240124,碳酸锂,2403,lc2403,96900.00,98000.00,98650.00,97100.00,97900.00,97950.00,1000.00,1050.00,3176,15988,-91,311139850
20240124,碳酸锂,2404,lc2404,100500.00,101700.00,102150.00,100700.00,101550.00,101500.00,1050.00,1000.00,4927,38056,1797,500238650
20240124,碳酸锂,2405,lc2405,100650.00,102000.00,102350.00,100950.00,101600.00,101750.00,950.00,1100.00,1812,11894,561,184396150
20240124,碳酸锂,2406,lc2406,101000.00,102000.00,102600.00,101200.00,102150.00,101950.00,1150.00,950.00,182,6205,64,18555100
20240124,碳酸锂,2407,lc2407,101400.00,102500.00,103100.00,101600.00,102350.00,102350.00,950.00,950.00,72518,148399,111,7424698300
20240124,碳酸锂,2408,lc2408,103000.00,103950.00,104500.00,103300.00,103700.00,104000.00,700.00,1000.00,261,9641,-62,27147000
20240124,碳酸锂,2409,lc2409,102650.00,103600.00,104450.00,103000.00,104000.00,103750.00,1350.00,1100.00,561,7854,36,58214000
20240124,碳酸锂,2410,lc2410,102350.00,103150.00,103950.00,102800.00,103750.00,103350.00,1400.00,1000.00,129,4121,27,13335100
20240124,碳酸锂,2411,lc2411,102400.00,103400.00,104000.00,102650.00,103750.00,103450.00,1350.00,1050.00,354,6898,110,36635750
20240124,碳酸锂,2412,lc2412,103300.00,103300.00,104900.00,103300.00,104550.00,104150.00,1250.00,850.00,55,637,15,5730450
20240124,碳酸锂,2501,lc2501,102700.00,102650.00,104750.00,102650.00,104200.00,104100.00,1500.00,1400.00,40,110,16,4165850
20240124,工业硅,2402,si2402,13340.00,13355.00,13385.00,13270.00,13325.00,13310.00,-15.00,-30.00,4457,13321,-1886,296668900
20240124,工业硅,2403,si2403,13370.00,13410.00,13445.00,13330.00,13385.00,13370.00,15.00,0.00,46469,95205,2187,3106500525
20240124,工业硅,2404,si2404,13425.00,13390.00,13495.00,13365.00,13430.00,13410.00,5.00,-15.00,34984,39886,4209,2345952750
20240124,工业硅,2405,si2405,13515.00,13515.00,13555.00,13430.00,13490.00,13470.00,-25.00,-45.00,1046,5040,459,70467100
20240124,工业硅,2406,si2406,13550.00,13575.00,13580.00,13500.00,13525.00,13535.00,-25.00,-15.00,75,643,19,5075950
20240124,工业硅,2407,si2407,13570.00,13615.00,13615.00,13535.00,13590.00,13570.00,20.00,0.00,5,127,1,339350
20240124,工业硅,2408,si2408,13650.00,,,,13650.00,13650.00,0.00,0.00,0,56,0,0
20240124,工业硅,2409,si2409,13755.00,,,,13710.00,13710.00,-45.00,-45.00,0,7,0,0
20240125,碳酸锂,2402,lc2402,97750.00,97750.00,98750.00,96200.00,97400.00,97350.00,-350.00,-400.00,414,6291,-257,40308050
20240125,碳酸锂,2403,lc2403,97950.00,98250.00,98950.00,96450.00,97300.00,97650.00,-650.00,-300.00,4267,15832,-156,416684750
20240125,碳酸锂,2404,lc2404,101500.00,101950.00,102600.00,99650.00,100450.00,100700.00,-1050.00,-800.00,7463,37748,-308,751762300
20240125,碳酸锂,2405,lc2405,101750.00,101850.00,102600.00,99750.00,100750.00,100650.00,-1000.00,-1100.00,2929,12400,506,294843150
20240125,碳酸锂,2406,lc2406,101950.00,102950.00,102950.00,100200.00,100800.00,101000.00,-1150.00,-950.00,438,6264,59,44241150
20240125,碳酸锂,2407,lc2407,102350.00,103000.00,103400.00,100500.00,101350.00,101600.00,-1000.00,-750.00,85085,149167,768,8648730900
20240125,碳酸锂,2408,lc2408,104000.00,104000.00,104750.00,102150.00,103350.00,103150.00,-650.00,-850.00,406,9639,-2,41885800
20240125,碳酸锂,2409,lc2409,103750.00,104250.00,104800.00,102100.00,102850.00,103200.00,-900.00,-550.00,547,7875,21,56451400
20240125,碳酸锂,2410,lc2410,103350.00,103750.00,104450.00,101900.00,102700.00,102950.00,-650.00,-400.00,208,4134,13,21421050
20240125,碳酸锂,2411,lc2411,103450.00,104000.00,104500.00,102050.00,102650.00,103400.00,-800.00,-50.00,560,7016,118,57919400
20240125,碳酸锂,2412,lc2412,104150.00,104250.00,105050.00,102700.00,103400.00,103800.00,-750.00,-350.00,182,665,28,18896550
20240125,碳酸锂,2501,lc2501,104100.00,104950.00,104950.00,102850.00,102950.00,103900.00,-1150.00,-200.00,31,112,2,3221200
20240125,工业硅,2402,si2402,13310.00,13345.00,13440.00,13340.00,13380.00,13380.00,70.00,70.00,3281,12548,-773,219573350
20240125,工业硅,2403,si2403,13370.00,13430.00,13510.00,13395.00,13435.00,13445.00,65.00,75.00,41876,93721,-1484,2815999525
20240125,工业硅,2404,si2404,13410.00,13470.00,13560.00,13445.00,13490.00,13500.00,80.00,90.00,47599,41611,1725,3213515675
20240125,工业硅,2405,si2405,13470.00,13525.00,13615.00,13500.00,13550.00,13565.00,80.00,95.00,1351,5068,28,91638050
20240125,工业硅,2406,si2406,13535.00,13620.00,13650.00,13600.00,13620.00,13620.00,85.00,85.00,31,643,0,2111375
20240125,工业硅,2407,si2407,13570.00,13680.00,13710.00,13660.00,13660.00,13685.00,90.00,115.00,9,128,1,615950
20240125,工业硅,2408,si2408,13650.00,13715.00,13765.00,13715.00,13720.00,13745.00,70.00,95.00,5,57,1,343650
